variant,seed,target_tokens,actual_tokens,needle_frac,gold,layer,head,baseline_logprob,ablated_logprob,delta_logprob
distractor_heavy,401237,8192,8192,0.1,577255,21,7,-2.0298563639322915,-2.030364513397217,-0.0005081494649252782
distractor_heavy,401237,8192,8192,0.1,577255,20,8,-2.0298563639322915,-2.1114441553751626,-0.0815877914428711
distractor_heavy,401237,8192,8192,0.1,577255,22,8,-2.0298563639322915,-2.051201025644938,-0.021344661712646484
distractor_heavy,401237,8192,8192,0.1,577255,17,10,-2.0298563639322915,-2.0830772717793784,-0.053220907847086885
distractor_heavy,401237,8192,8192,0.1,577255,21,3,-2.0298563639322915,-2.1024600664774575,-0.07260370254516602
distractor_heavy,401237,8192,8192,0.1,577255,22,2,-2.0298563639322915,-2.030039151509603,-0.00018278757731149398
distractor_heavy,401237,8192,8192,0.1,577255,20,6,-2.0298563639322915,-2.134969711303711,-0.10511334737141942
distractor_heavy,401237,8192,8192,0.1,577255,21,1,-2.0298563639322915,-2.092731793721517,-0.06287542978922556
distractor_heavy,401237,8192,8192,0.1,577255,22,0,-2.0298563639322915,-2.123718738555908,-0.09386237462361668
distractor_heavy,401237,8192,8192,0.1,577255,22,5,-2.0298563639322915,-1.9583921432495117,0.0714642206827798
distractor_heavy,401237,8192,8192,0.1,577255,21,0,-2.0298563639322915,-2.114084084828695,-0.08422772089640329
distractor_heavy,401237,8192,8192,0.1,577255,17,9,-2.0298563639322915,-2.103959878285726,-0.07410351435343454
distractor_heavy,401237,8192,8192,0.1,577255,22,3,-2.0298563639322915,-2.019695440928141,0.01016092300415039
distractor_heavy,401237,8192,8192,0.1,577255,17,11,-2.0298563639322915,-1.9669869740804036,0.06286938985188795
distractor_heavy,401237,8192,8192,0.1,577255,22,4,-2.0298563639322915,-2.102804183959961,-0.07294782002766942
distractor_heavy,401237,8192,8192,0.1,577255,22,1,-2.0298563639322915,-2.0303405125935874,-0.000484148661295869
distractor_heavy,401238,8192,8192,0.1,984712,21,11,-2.0761286417643228,-2.2958828608194985,-0.21975421905517578
distractor_heavy,401238,8192,8192,0.1,984712,22,7,-2.0761286417643228,-2.2847229639689126,-0.20859432220458984
distractor_heavy,401238,8192,8192,0.1,984712,18,3,-2.0761286417643228,-2.1809717814127603,-0.1048431396484375
distractor_heavy,401238,8192,8192,0.1,984712,20,9,-2.0761286417643228,-2.075845718383789,0.00028292338053370614
distractor_heavy,401238,8192,8192,0.1,984712,17,3,-2.0761286417643228,-2.1584787368774414,-0.08235009511311864
distractor_heavy,401238,8192,8192,0.1,984712,22,10,-2.0761286417643228,-2.1595948537190757,-0.0834662119547529
distractor_heavy,401238,8192,8192,0.1,984712,23,4,-2.0761286417643228,-2.127992630004883,-0.051863988240560044
distractor_heavy,401238,8192,8192,0.1,984712,20,3,-2.0761286417643228,-2.127950668334961,-0.05182202657063817
distractor_heavy,401238,8192,8192,0.1,984712,0,3,-2.0761286417643228,-2.0971498489379883,-0.021021207173665513
distractor_heavy,401238,8192,8192,0.1,984712,0,6,-2.0761286417643228,-2.042416572570801,0.03371206919352199
distractor_heavy,401238,8192,8192,0.1,984712,0,4,-2.0761286417643228,-2.099440574645996,-0.023311932881673325
distractor_heavy,401238,8192,8192,0.1,984712,0,7,-2.0761286417643228,-2.1082372665405273,-0.032108624776204575
distractor_heavy,401238,8192,8192,0.1,984712,0,8,-2.0761286417643228,-2.0750983556111655,0.001030286153157256
distractor_heavy,401238,8192,8192,0.1,984712,21,9,-2.0761286417643228,-2.0657777786254883,0.010350863138834487
distractor_heavy,401238,8192,8192,0.1,984712,20,2,-2.0761286417643228,-2.0865914026896157,-0.010462760925292969
distractor_heavy,401238,8192,8192,0.1,984712,19,1,-2.0761286417643228,-2.0865564346313477,-0.010427792867024888
distractor_heavy,401238,8192,8192,0.1,984712,20,5,-2.0761286417643228,-2.1074091593424478,-0.031280517578125
distractor_heavy,401238,8192,8192,0.1,984712,0,11,-2.0761286417643228,-2.05532169342041,0.020806948343912612
distractor_heavy,401238,8192,8192,0.1,984712,0,2,-2.0761286417643228,-2.0568135579427085,0.019315083821614287
distractor_heavy,401238,8192,8192,0.1,984712,0,10,-2.0761286417643228,-2.032522360483805,0.04360628128051758
distractor_heavy,401238,8192,8192,0.1,984712,0,0,-2.0761286417643228,-2.0277980168660483,0.048330624898274444
distractor_heavy,401238,8192,8192,0.1,984712,0,1,-2.0761286417643228,-2.077236811319987,-0.0011081695556640625
distractor_heavy,401238,8192,8192,0.1,984712,20,11,-2.0761286417643228,-2.0865532557169595,-0.010424613952636719
distractor_heavy,401238,8192,8192,0.1,984712,0,5,-2.0761286417643228,-2.0979785919189453,-0.021849950154622544
distractor_heavy,401238,8192,8192,0.1,984712,18,1,-2.0761286417643228,-2.0761874516805015,-5.8809916178681476e-05
distractor_heavy,401238,8192,8192,0.1,984712,23,8,-2.0761286417643228,-2.107513427734375,-0.03138478597005223
distractor_heavy,401238,8192,8192,0.1,984712,20,10,-2.0761286417643228,-2.07612673441569,1.9073486328125e-06
distractor_heavy,401238,8192,8192,0.1,984712,17,6,-2.0761286417643228,-2.1180830001831055,-0.0419543584187827
distractor_heavy,401238,8192,8192,0.1,984712,20,0,-2.0761286417643228,-2.0970309575398765,-0.02090231577555368
distractor_heavy,401238,8192,8192,0.1,984712,21,4,-2.0761286417643228,-2.1595029830932617,-0.08337434132893895
distractor_heavy,401238,8192,8192,0.1,984712,18,7,-2.0761286417643228,-2.1175381342569985,-0.04140949249267578
distractor_heavy,401238,8192,8192,0.1,984712,21,8,-2.0761286417643228,-2.0865233739217124,-0.010394732157389619
distractor_heavy,401238,8192,8192,0.1,984712,20,1,-2.0761286417643228,-2.0760714213053384,5.7220458984375e-05
distractor_heavy,401238,8192,8192,0.1,984712,21,10,-2.0761286417643228,-2.1175902684529624,-0.04146162668863962
distractor_heavy,401238,8192,8192,0.1,984712,22,6,-2.0761286417643228,-2.076141357421875,-1.2715657552231363e-05
distractor_heavy,401238,8192,8192,0.1,984712,17,8,-2.0761286417643228,-2.086118698120117,-0.009990056355794419
distractor_heavy,401238,8192,8192,0.1,984712,20,7,-2.0761286417643228,-2.3676074345906577,-0.29147879282633493
distractor_heavy,401238,8192,8192,0.1,984712,21,5,-2.0761286417643228,-2.1490195592244468,-0.072890917460124
distractor_heavy,401238,8192,8192,0.1,984712,21,6,-2.0761286417643228,-2.086517016092936,-0.010388374328613281
distractor_heavy,401238,8192,8192,0.1,984712,22,11,-2.0761286417643228,-2.086544672648112,-0.010416030883789062
distractor_heavy,401238,8192,8192,0.1,984712,17,2,-2.0761286417643228,-2.0763889948527017,-0.00026035308837890625
distractor_heavy,401238,8192,8192,0.1,984712,20,4,-2.0761286417643228,-2.0658753712972007,0.0102532704671221
distractor_heavy,401238,8192,8192,0.1,984712,21,2,-2.0761286417643228,-2.107165972391764,-0.031037330627441406
distractor_heavy,401238,8192,8192,0.1,984712,22,9,-2.0761286417643228,-2.0759096145629883,0.0002190272013344874
distractor_heavy,401238,8192,8192,0.1,984712,17,7,-2.0761286417643228,-2.055325190226237,0.020803451538085938
distractor_heavy,401238,8192,8192,0.1,984712,21,7,-2.0761286417643228,-2.075908978780111,0.00021966298421194352
distractor_heavy,401238,8192,8192,0.1,984712,20,8,-2.0761286417643228,-2.0966196060180664,-0.020490964253743638
distractor_heavy,401238,8192,8192,0.1,984712,22,8,-2.0761286417643228,-2.096968650817871,-0.020840009053548325
distractor_heavy,401238,8192,8192,0.1,984712,17,10,-2.0761286417643228,-2.179940859476725,-0.10381221771240234
distractor_heavy,401238,8192,8192,0.1,984712,21,3,-2.0761286417643228,-2.1488469441731772,-0.07271830240885446
distractor_heavy,401238,8192,8192,0.1,984712,22,2,-2.0761286417643228,-2.06549866994222,0.010629971822102569
distractor_heavy,401238,8192,8192,0.1,984712,20,6,-2.0761286417643228,-2.1591809590657554,-0.08305231730143259
distractor_heavy,401238,8192,8192,0.1,984712,21,1,-2.0761286417643228,-2.180063247680664,-0.1039346059163413
distractor_heavy,401238,8192,8192,0.1,984712,22,0,-2.0761286417643228,-2.2011823654174805,-0.1250537236531577
distractor_heavy,401238,8192,8192,0.1,984712,22,5,-2.0761286417643228,-1.930280367533366,0.1458482742309568
distractor_heavy,401238,8192,8192,0.1,984712,21,0,-2.0761286417643228,-2.159480412801107,-0.08335177103678415
distractor_heavy,401238,8192,8192,0.1,984712,17,9,-2.0761286417643228,-2.1069663365681968,-0.030837694803873994
distractor_heavy,401238,8192,8192,0.1,984712,22,3,-2.0761286417643228,-2.044658660888672,0.031469980875650894
distractor_heavy,401238,8192,8192,0.1,984712,17,11,-2.0761286417643228,-2.0557146072387695,0.020414034525553237
distractor_heavy,401238,8192,8192,0.1,984712,22,4,-2.0761286417643228,-2.159452438354492,-0.08332379659016942
distractor_heavy,401238,8192,8192,0.1,984712,22,1,-2.0761286417643228,-2.0865554809570312,-0.010426839192708481
distractor_heavy,401239,8192,8192,0.1,836886,21,11,-1.9511070251464844,-2.171349207560221,-0.22024218241373683
distractor_heavy,401239,8192,8192,0.1,836886,22,7,-1.9511070251464844,-2.0766092936197915,-0.12550226847330714
distractor_heavy,401239,8192,8192,0.1,836886,18,3,-1.9511070251464844,-1.993239402770996,-0.04213237762451172
distractor_heavy,401239,8192,8192,0.1,836886,20,9,-1.9511070251464844,-1.9614877700805664,-0.010380744934082031
distractor_heavy,401239,8192,8192,0.1,836886,17,3,-1.9511070251464844,-1.9930661519368489,-0.04195912679036451
distractor_heavy,401239,8192,8192,0.1,836886,22,10,-1.9511070251464844,-2.0034914016723633,-0.052384376525878906
distractor_heavy,401239,8192,8192,0.1,836886,23,4,-1.9511070251464844,-1.98253599802653,-0.03142897288004565
distractor_heavy,401239,8192,8192,0.1,836886,20,3,-1.9511070251464844,-1.9719231923421223,-0.020816167195637947
distractor_heavy,401239,8192,8192,0.1,836886,0,3,-1.9511070251464844,-1.9823106129964192,-0.031203587849934822
distractor_heavy,401239,8192,8192,0.1,836886,0,6,-1.9511070251464844,-1.9501829147338867,0.0009241104125976562
distractor_heavy,401239,8192,8192,0.1,836886,0,4,-1.9511070251464844,-1.9206835428873699,0.03042348225911451
distractor_heavy,401239,8192,8192,0.1,836886,0,7,-1.9511070251464844,-1.9403785069783528,0.010728518168131584
distractor_heavy,401239,8192,8192,0.1,836886,0,8,-1.9511070251464844,-1.9503262837727864,0.0007807413736979907
distractor_heavy,401239,8192,8192,0.1,836886,21,9,-1.9511070251464844,-1.8990227381388347,0.052084287007649666
distractor_heavy,401239,8192,8192,0.1,836886,20,2,-1.9511070251464844,-1.930310567220052,0.020796457926432366
distractor_heavy,401239,8192,8192,0.1,836886,19,1,-1.9511070251464844,-1.9200426737467449,0.03106435139973951
distractor_heavy,401239,8192,8192,0.1,836886,20,5,-1.9511070251464844,-2.0135978062947593,-0.06249078114827489
distractor_heavy,401239,8192,8192,0.1,836886,0,11,-1.9511070251464844,-1.9092464447021484,0.04186058044433594
distractor_heavy,401239,8192,8192,0.1,836886,0,2,-1.9511070251464844,-1.9196945826212566,0.03141244252522779
distractor_heavy,401239,8192,8192,0.1,836886,0,10,-1.9511070251464844,-1.9608248074849446,-0.009717782338460212
distractor_heavy,401239,8192,8192,0.1,836886,0,0,-1.9511070251464844,-1.9105761845906575,0.0405308405558269
distractor_heavy,401239,8192,8192,0.1,836886,0,1,-1.9511070251464844,-1.9511435826619465,-3.655751546216557e-05
distractor_heavy,401239,8192,8192,0.1,836886,20,11,-1.9511070251464844,-1.9408124287923176,0.01029459635416674
distractor_heavy,401239,8192,8192,0.1,836886,0,5,-1.9511070251464844,-1.9299736022949219,0.0211334228515625
distractor_heavy,401239,8192,8192,0.1,836886,18,1,-1.9511070251464844,-1.9615615208943684,-0.01045449574788404
distractor_heavy,401239,8192,8192,0.1,836886,23,8,-1.9511070251464844,-1.9719664255777996,-0.020859400431315178
distractor_heavy,401239,8192,8192,0.1,836886,20,10,-1.9511070251464844,-1.9510908126831055,1.621246337890625e-05
distractor_heavy,401239,8192,8192,0.1,836886,17,6,-1.9511070251464844,-1.961824099222819,-0.01071707407633471
distractor_heavy,401239,8192,8192,0.1,836886,20,0,-1.9511070251464844,-1.9406010309855144,0.010505994160969978
distractor_heavy,401239,8192,8192,0.1,836886,21,4,-1.9511070251464844,-2.013600985209147,-0.06249396006266261
distractor_heavy,401239,8192,8192,0.1,836886,18,7,-1.9511070251464844,-1.982103983561198,-0.030996958414713616
distractor_heavy,401239,8192,8192,0.1,836886,21,8,-1.9511070251464844,-1.9096660614013672,0.04144096374511719
distractor_heavy,401239,8192,8192,0.1,836886,20,1,-1.9511070251464844,-1.9510717391967773,3.528594970703125e-05
distractor_heavy,401239,8192,8192,0.1,836886,21,10,-1.9511070251464844,-1.9822359085083008,-0.031128883361816406
distractor_heavy,401239,8192,8192,0.1,836886,22,6,-1.9511070251464844,-1.9510879516601562,1.9073486328125e-05
distractor_heavy,401239,8192,8192,0.1,836886,17,8,-1.9511070251464844,-1.9197018941243489,0.03140513102213549
distractor_heavy,401239,8192,8192,0.1,836886,20,7,-1.9511070251464844,-1.919921875,0.031185150146484375
distractor_heavy,401239,8192,8192,0.1,836886,21,5,-1.9511070251464844,-1.9926551183064778,-0.041548093159993416
distractor_heavy,401239,8192,8192,0.1,836886,21,6,-1.9511070251464844,-1.9820922215779622,-0.03098519643147779
distractor_heavy,401239,8192,8192,0.1,836886,22,11,-1.9511070251464844,-1.9197279612223308,0.03137906392415357
distractor_heavy,401239,8192,8192,0.1,836886,17,2,-1.9511070251464844,-1.9407790501912434,0.01032797495524096
distractor_heavy,401239,8192,8192,0.1,836886,20,4,-1.9511070251464844,-1.920053482055664,0.031053543090820312
distractor_heavy,401239,8192,8192,0.1,836886,21,2,-1.9511070251464844,-1.9613885879516602,-0.010281562805175781
distractor_heavy,401239,8192,8192,0.1,836886,22,9,-1.9511070251464844,-1.9407107035319011,0.01039632161458326
distractor_heavy,401239,8192,8192,0.1,836886,17,7,-1.9511070251464844,-1.9094988505045574,0.04160817464192701
distractor_heavy,401239,8192,8192,0.1,836886,21,7,-1.9511070251464844,-1.9093408584594727,0.04176616668701172
distractor_heavy,401239,8192,8192,0.1,836886,20,8,-1.9511070251464844,-1.951054573059082,5.245208740234375e-05
distractor_heavy,401239,8192,8192,0.1,836886,22,8,-1.9511070251464844,-1.9512770970662434,-0.00017007191975904057
distractor_heavy,401239,8192,8192,0.1,836886,17,10,-1.9511070251464844,-2.0031347274780273,-0.05202770233154297
distractor_heavy,401239,8192,8192,0.1,836886,21,3,-1.9511070251464844,-2.0241384506225586,-0.07303142547607422
distractor_heavy,401239,8192,8192,0.1,836886,22,2,-1.9511070251464844,-1.9199616114298503,0.03114541371663404
distractor_heavy,401239,8192,8192,0.1,836886,20,6,-1.9511070251464844,-2.044602394104004,-0.09349536895751953
distractor_heavy,401239,8192,8192,0.1,836886,21,1,-1.9511070251464844,-2.003373146057129,-0.05226612091064453
distractor_heavy,401239,8192,8192,0.1,836886,22,0,-1.9511070251464844,-2.0242557525634766,-0.07314872741699219
distractor_heavy,401239,8192,8192,0.1,836886,22,5,-1.9511070251464844,-1.8261706034342449,0.12493642171223951
distractor_heavy,401239,8192,8192,0.1,836886,21,0,-1.9511070251464844,-2.013803164164225,-0.06269613901774074
distractor_heavy,401239,8192,8192,0.1,836886,17,9,-1.9511070251464844,-1.9826469421386719,-0.0315399169921875
distractor_heavy,401239,8192,8192,0.1,836886,22,3,-1.9511070251464844,-1.8992144266764324,0.05189259847005201
distractor_heavy,401239,8192,8192,0.1,836886,17,11,-1.9511070251464844,-1.9096886316935222,0.041418393452962166
distractor_heavy,401239,8192,8192,0.1,836886,22,4,-1.9511070251464844,-1.9929752349853516,-0.04186820983886719
distractor_heavy,401239,8192,8192,0.1,836886,22,1,-1.9511070251464844,-1.9304882685343425,0.020618756612141853
distractor_heavy,401240,8192,8193,0.1,453754,21,11,-2.1962440808614097,-2.3796873092651367,-0.18344322840372707
distractor_heavy,401240,8192,8193,0.1,453754,22,7,-2.1962440808614097,-2.341314156850179,-0.14507007598876953
distractor_heavy,401240,8192,8193,0.1,453754,18,3,-2.1962440808614097,-2.237124443054199,-0.040880362192789566
distractor_heavy,401240,8192,8193,0.1,453754,20,9,-2.1962440808614097,-2.20163631439209,-0.0053922335306801905
distractor_heavy,401240,8192,8193,0.1,453754,17,3,-2.1962440808614097,-2.167085647583008,0.02915843327840184
distractor_heavy,401240,8192,8193,0.1,453754,22,10,-2.1962440808614097,-2.1943012873331704,0.0019427935282392284
distractor_heavy,401240,8192,8193,0.1,453754,23,4,-2.1962440808614097,-2.23645814259847,-0.04021406173706055
distractor_heavy,401240,8192,8193,0.1,453754,20,3,-2.1962440808614097,-2.2157793045043945,-0.019535223642984878
distractor_heavy,401240,8192,8193,0.1,453754,0,3,-2.1962440808614097,-2.19887908299764,-0.0026350021362304688
distractor_heavy,401240,8192,8193,0.1,453754,0,6,-2.1962440808614097,-2.2009363174438477,-0.004692236582438003
distractor_heavy,401240,8192,8193,0.1,453754,0,4,-2.1962440808614097,-2.19432004292806,0.0019240379333496094
distractor_heavy,401240,8192,8193,0.1,453754,0,7,-2.1962440808614097,-2.193485736846924,0.002758344014485825
distractor_heavy,401240,8192,8193,0.1,453754,0,8,-2.1962440808614097,-2.172532240549723,0.023711840311686494
distractor_heavy,401240,8192,8193,0.1,453754,21,9,-2.1962440808614097,-2.1863320668538413,0.00991201400756836
distractor_heavy,401240,8192,8193,0.1,453754,20,2,-2.1962440808614097,-2.1632180213928223,0.03302605946858739
distractor_heavy,401240,8192,8193,0.1,453754,19,1,-2.1962440808614097,-2.17362912495931,0.02261495590209961
distractor_heavy,401240,8192,8193,0.1,453754,20,5,-2.1962440808614097,-2.2066699663798013,-0.010425885518391631
distractor_heavy,401240,8192,8193,0.1,453754,0,11,-2.1962440808614097,-2.1412301063537598,0.05501397450764989
distractor_heavy,401240,8192,8193,0.1,453754,0,2,-2.1962440808614097,-2.182098706563314,0.014145374298095703
distractor_heavy,401240,8192,8193,0.1,453754,0,10,-2.1962440808614097,-2.153005282084147,0.043238798777262666
distractor_heavy,401240,8192,8193,0.1,453754,0,0,-2.1962440808614097,-2.163722356160482,0.032521724700927734
distractor_heavy,401240,8192,8193,0.1,453754,0,1,-2.1962440808614097,-2.1952719688415527,0.0009721120198569189
